image,bee_id,frame_id,head_x,head_y,tail_x,tail_y,dx,dy,angle_deg
pose/video_103_2018-10-05T04-47-09_bee_id20834_f2353.png,20834,2353,205,170,176,200,-29,30,224.02897806892082
pose/video_103_2018-10-05T04-47-09_bee_id20834_f2352.png,20834,2352,201,169,181,213,-20,44,204.44395478041653
pose/video_1000_2018-10-06T17-08-41_bee_id1233_f0909.png,1233,909,141,101,193,131,52,30,119.98163936884934
pose/video_1000_2018-10-06T17-08-41_bee_id1233_f0908.png,1233,908,147,96,191,106,44,10,102.80426606528675
pose/video_1000_2018-10-06T17-08-41_bee_id1233_f0911.png,1233,911,145,113,192,118,47,5,96.0724564072077
pose/video_1000_2018-10-06T17-08-41_bee_id1233_f0910.png,1233,910,147,111,194,118,47,7,98.47114463301483
pose/video_1000_2018-10-06T17-08-41_bee_id1233_f0912.png,1233,912,145,102,191,115,46,13,105.78075330951539
pose/video_1000_2018-10-06T17-08-41_bee_id1233_f0913.png,1233,913,147,99,205,122,58,23,111.63088683651792
pose/video_1000_2018-10-06T17-08-41_bee_id1233_f0914.png,1233,914,143,93,186,111,43,18,112.71441235316725
pose/video_1000_2018-10-06T17-08-41_bee_id1233_f0915.png,1233,915,134,103,180,105,46,2,92.48955292199916
pose/video_612_2018-10-13T20-03-09_bee_id6521_f2733.png,6521,2733,125,208,179,185,54,-23,66.92958775017536
pose/video_612_2018-10-13T20-03-09_bee_id6521_f2735.png,6521,2735,112,194,163,226,51,32,122.10625595511783
pose/video_612_2018-10-13T20-03-09_bee_id6521_f2734.png,6521,2734,119,194,155,188,36,-6,80.53767779197437
pose/video_612_2018-10-13T20-03-09_bee_id6521_f2736.png,6521,2736,120,196,165,218,45,22,116.05349531049094
pose/27_05_2018_2_2Fvideo_32_bee_id26911_f0729.png,26911,729,89,183,108,92,19,-91,11.793429684910475
pose/27_05_2018_2_2Fvideo_32_bee_id26911_f0728.png,26911,728,89,167,99,109,10,-58,9.782407031807287
pose/27_05_2018_2_2Fvideo_32_bee_id26911_f0726.png,26911,726,86,138,118,59,32,-79,22.05106271907673
pose/27_05_2018_2_2Fvideo_32_bee_id26911_f0732.png,26911,732,113,229,43,167,-70,-62,311.5317707410828
pose/27_05_2018_2_2Fvideo_32_bee_id26911_f0727.png,26911,727,82,145,79,97,-3,-48,356.4236656250026
pose/27_05_2018_2_2Fvideo_32_bee_id26911_f0731.png,26911,731,117,218,73,185,-44,-33,306.86989764584405
pose/27_05_2018_2_2Fvideo_32_bee_id26911_f0725.png,26911,725,80,123,134,82,54,-41,52.79207807821843
pose/27_05_2018_2_2Fvideo_32_bee_id26911_f0730.png,26911,730,99,204,73,131,-26,-73,340.39591184917055
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0673.png,4663,673,147,206,91,189,-56,-17,286.886791123944
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0667.png,4663,667,161,205,84,215,-77,10,262.6004053401129
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0666.png,4663,666,163,199,98,166,-65,-33,296.9165546169513
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0672.png,4663,672,137,181,93,191,-44,10,257.19573393471325
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0670.png,4663,670,140,185,91,200,-49,15,252.97947438848013
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0671.png,4663,671,152,207,92,199,-60,-8,277.59464336859145
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0665.png,4663,665,165,197,97,172,-68,-25,290.18580300946485
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0675.png,4663,675,155,212,87,223,-68,11,260.81116392264124
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0674.png,4663,674,148,211,76,203,-72,-8,276.3401917459099
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0676.png,4663,676,151,215,89,222,-62,7,263.558399900665
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0688.png,4663,688,149,209,87,183,-62,-26,292.7509763427876
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0677.png,4663,677,155,210,96,205,-59,-5,274.84400037508067
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0685.png,4663,685,163,205,97,191,-66,-14,281.97613244420336
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0684.png,4663,684,153,204,94,199,-59,-5,274.84400037508067
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0679.png,4663,679,142,208,90,194,-52,-14,285.0684881594922
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0686.png,4663,686,159,212,96,191,-63,-21,288.434948822922
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0687.png,4663,687,161,211,96,182,-65,-29,294.0442232693678
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0678.png,4663,678,149,209,91,203,-58,-6,275.9061411137705
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0668.png,4663,668,161,201,88,210,-73,9,262.9716037610504
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0683.png,4663,683,144,214,75,214,-69,0,270.0
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0682.png,4663,682,145,210,94,183,-51,-27,297.89727103094765
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0669.png,4663,669,159,205,91,204,-68,-1,270.84252426074045
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0680.png,4663,680,142,210,93,184,-49,-26,297.9509690278902
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4663_f0681.png,4663,681,143,208,102,191,-41,-17,292.5205656028969
pose/video_788_drohnen_pollen_bee_id970_f2715.png,970,2715,223,184,181,235,-42,51,219.47245984834382
pose/video_788_drohnen_pollen_bee_id970_f2714.png,970,2714,223,184,187,246,-36,62,210.14138555207535
pose/video_788_drohnen_pollen_bee_id970_f2716.png,970,2716,239,180,182,219,-57,39,235.61965527615513
pose/video_788_drohnen_pollen_bee_id970_f2717.png,970,2717,243,185,181,214,-62,29,244.93253656193951
pose/video_788_drohnen_pollen_bee_id970_f2713.png,970,2713,217,199,134,227,-83,28,251.35820810630065
pose/video_788_drohnen_pollen_bee_id970_f2712.png,970,2712,226,203,145,229,-81,26,252.20401107606963
pose/video_788_drohnen_pollen_bee_id970_f2719.png,970,2719,233,174,192,222,-41,48,220.50284838533224
pose/video_788_drohnen_pollen_bee_id970_f2718.png,970,2718,235,174,210,239,-25,65,201.03751102542182
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0298.png,3754,298,108,113,166,111,58,-2,88.02506598911803
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0299.png,3754,299,101,123,162,121,61,-2,88.12212255271464
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0301.png,3754,301,86,143,142,101,56,-42,53.13010235415597
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0300.png,3754,300,91,134,140,102,49,-32,56.853004167744
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0289.png,3754,289,110,93,181,119,71,26,110.11258828907549
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0288.png,3754,288,130,95,201,102,71,7,95.63068275763526
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0291.png,3754,291,122,99,192,132,70,33,115.24052926478679
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0290.png,3754,290,118,91,189,124,71,33,114.92847413546127
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0292.png,3754,292,126,96,194,133,68,37,118.55139187296018
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0293.png,3754,293,117,99,188,134,71,35,116.24134965215777
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0297.png,3754,297,103,119,167,126,64,7,96.24191434741505
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0296.png,3754,296,118,103,184,127,66,24,109.98310652189998
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0294.png,3754,294,120,100,190,132,70,32,114.56717132060132
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id3754_f0295.png,3754,295,123,102,190,134,67,32,115.52969799053305
pose/video_1536_bee_id5353_f1408.png,5353,1408,79,152,70,226,-9,74,186.93434890126954
pose/video_1536_bee_id5353_f1409.png,5353,1409,81,164,92,226,11,62,169.939310204677
pose/video_1536_bee_id5353_f1414.png,5353,1414,115,215,179,212,64,-3,87.31622484053102
pose/video_1536_bee_id5353_f1407.png,5353,1407,79,156,105,204,26,48,151.55707137563664
pose/video_1536_bee_id5353_f1413.png,5353,1413,112,205,164,220,52,15,106.09081634885217
pose/video_1536_bee_id5353_f1412.png,5353,1412,83,184,112,246,29,62,154.93253656193951
pose/video_1536_bee_id5353_f1410.png,5353,1410,78,173,115,209,37,36,134.2151753970081
pose/video_1536_bee_id5353_f1411.png,5353,1411,71,181,101,262,30,81,159.67686317033704
pose/Biene_stirbt_bee_id2003_f0133.png,2003,133,90,200,105,139,15,-61,13.815025341261613
pose/Biene_stirbt_bee_id2003_f0132.png,2003,132,93,200,104,141,11,-59,10.561010691196383
pose/Biene_stirbt_bee_id2003_f0130.png,2003,130,92,201,104,140,12,-61,11.129189289611187
pose/Biene_stirbt_bee_id2003_f0131.png,2003,131,95,203,102,143,7,-60,6.654425046006596
pose/Biene_stirbt_bee_id2003_f0135.png,2003,135,85,197,99,138,14,-59,13.34872711328738
pose/Biene_stirbt_bee_id2003_f0134.png,2003,134,82,196,101,138,19,-58,18.138082155597317
pose/Biene_stirbt_bee_id2003_f0136.png,2003,136,83,198,99,139,16,-59,15.172915345525261
pose/Biene_stirbt_bee_id2003_f0137.png,2003,137,88,200,103,140,15,-60,14.03624346792648
pose/video_1536_bee_id6003_f2732.png,6003,2732,180,177,94,220,-86,43,243.43494882292202
pose/video_1536_bee_id6003_f2733.png,6003,2733,175,195,108,201,-67,6,264.8826851500273
pose/video_1536_bee_id6003_f2731.png,6003,2731,161,199,102,188,-59,-11,280.5610106911964
pose/video_1536_bee_id6003_f2734.png,6003,2734,170,196,116,180,-54,-16,286.504361381755
pose/video_1536_bee_id6003_f2735.png,6003,2735,169,202,114,180,-55,-22,291.8014094863518
pose/video_1536_bee_id6003_f2737.png,6003,2737,182,207,113,249,-69,42,238.67130713219584
pose/video_1536_bee_id6003_f2736.png,6003,2736,174,201,112,228,-62,27,246.46765143909897
pose/video_1536_bee_id6003_f2745.png,6003,2745,201,209,104,223,-97,14,261.7872198107141
pose/video_1536_bee_id6003_f2751.png,6003,2751,200,201,113,201,-87,0,270.0
pose/video_1536_bee_id6003_f2750.png,6003,2750,188,204,115,215,-73,11,261.4308581201624
pose/video_1536_bee_id6003_f2744.png,6003,2744,197,206,112,236,-85,30,250.55996517182382
pose/video_1536_bee_id6003_f2752.png,6003,2752,215,205,116,199,-99,-6,273.4682292589172
pose/video_1536_bee_id6003_f2746.png,6003,2746,206,207,107,196,-99,-11,276.3401917459099
pose/video_1536_bee_id6003_f2747.png,6003,2747,194,209,120,253,-74,44,239.2645122980799
pose/video_1536_bee_id6003_f2753.png,6003,2753,223,201,162,257,-61,56,227.4470486423236
pose/video_1536_bee_id6003_f2757.png,6003,2757,215,193,143,207,-72,14,258.9964591482505
pose/video_1536_bee_id6003_f2743.png,6003,2743,193,206,119,241,-74,35,244.68711619812586
pose/video_1536_bee_id6003_f2742.png,6003,2742,191,204,124,259,-67,55,230.61758059012683
pose/video_1536_bee_id6003_f2756.png,6003,2756,220,196,156,229,-64,33,242.7232366168863
pose/video_1536_bee_id6003_f2740.png,6003,2740,185,202,113,181,-72,-21,286.26020470831196
pose/video_1536_bee_id6003_f2754.png,6003,2754,229,195,186,259,-43,64,213.89616656336392
pose/video_1536_bee_id6003_f2768.png,6003,2768,202,199,111,191,-91,-8,275.02407525853954
pose/video_1536_bee_id6003_f2769.png,6003,2769,201,213,108,252,-93,39,247.24902365721238
pose/video_1536_bee_id6003_f2755.png,6003,2755,233,193,171,244,-62,51,230.55994726330954
pose/video_1536_bee_id6003_f2741.png,6003,2741,186,209,110,233,-76,24,252.47443162627712
pose/video_1536_bee_id6003_f2758.png,6003,2758,213,197,157,221,-56,24,246.80140948635182
pose/video_1536_bee_id6003_f2764.png,6003,2764,230,205,143,257,-87,52,239.1331905488629
pose/video_1536_bee_id6003_f2770.png,6003,2770,197,212,113,235,-84,23,254.68718163919368
pose/video_1536_bee_id6003_f2771.png,6003,2771,195,212,114,220,-81,8,264.35945056784317
pose/video_1536_bee_id6003_f2765.png,6003,2765,212,215,122,249,-90,34,249.3045492659367
pose/video_1536_bee_id6003_f2759.png,6003,2759,220,202,159,269,-61,67,222.31622484053102
pose/video_1536_bee_id6003_f2773.png,6003,2773,183,223,113,191,-70,-32,294.56717132060135
pose/video_1536_bee_id6003_f2767.png,6003,2767,196,213,115,199,-81,-14,279.80609275989707
pose/video_1536_bee_id6003_f2766.png,6003,2766,204,211,116,228,-88,17,259.06618321424423
pose/video_1536_bee_id6003_f2772.png,6003,2772,183,219,115,208,-68,-11,279.18883607735876
pose/video_1536_bee_id6003_f2776.png,6003,2776,199,223,122,251,-77,28,250.01689347810003
pose/video_1536_bee_id6003_f2762.png,6003,2762,229,199,155,231,-74,32,246.61477894278624
pose/video_1536_bee_id6003_f2763.png,6003,2763,223,196,154,217,-69,21,253.07248693585296
pose/video_1536_bee_id6003_f2761.png,6003,2761,230,199,156,244,-74,45,238.695876504409
pose/video_1536_bee_id6003_f2775.png,6003,2775,195,228,114,259,-81,31,249.0573494500117
pose/video_1536_bee_id6003_f2749.png,6003,2749,191,209,115,240,-76,31,247.80971110387748
pose/video_1536_bee_id6003_f2748.png,6003,2748,194,207,124,257,-70,50,234.46232220802563
pose/video_1536_bee_id6003_f2774.png,6003,2774,187,228,117,199,-70,-29,292.5035284997674
pose/video_1536_bee_id6003_f2760.png,6003,2760,223,203,155,255,-68,52,232.59464336859145
pose/video_1536_bee_id6003_f2738.png,6003,2738,181,209,108,225,-73,16,257.6375075842857
pose/video_1536_bee_id6003_f2739.png,6003,2739,185,202,109,204,-76,2,268.49256424122507
pose/video_1000_2018-10-06T17-08-41_bee_id1367_f1803.png,1367,1803,184,194,149,220,-35,26,233.3929251873925
pose/video_1000_2018-10-06T17-08-41_bee_id1367_f1802.png,1367,1802,178,195,126,194,-52,-1,271.1017061152064
pose/video_1000_2018-10-06T17-08-41_bee_id1367_f1800.png,1367,1800,196,186,164,203,-32,17,242.02052561151987
pose/video_1000_2018-10-06T17-08-41_bee_id1367_f1801.png,1367,1801,194,197,139,199,-55,2,267.9174347202691
pose/video_1000_2018-10-06T17-08-41_bee_id1367_f1796.png,1367,1796,196,174,171,216,-25,42,210.76271953423893
pose/video_1000_2018-10-06T17-08-41_bee_id1367_f1797.png,1367,1797,200,171,183,216,-17,45,200.6954507340633
pose/video_1000_2018-10-06T17-08-41_bee_id1367_f1799.png,1367,1799,196,184,165,209,-31,25,231.1155035662854
pose/video_1000_2018-10-06T17-08-41_bee_id1367_f1798.png,1367,1798,196,178,176,210,-20,32,212.0053832080835
pose/hsk_28_6_18_redish_2Fvideo_282_bee_id27004_f0039.png,27004,39,201,199,147,204,-54,5,264.7099187946287
pose/hsk_28_6_18_redish_2Fvideo_282_bee_id27004_f0034.png,27004,34,190,198,131,194,-59,-4,273.8785245028477
pose/hsk_28_6_18_redish_2Fvideo_282_bee_id27004_f0035.png,27004,35,190,199,138,205,-52,6,263.418055344822
pose/hsk_28_6_18_redish_2Fvideo_282_bee_id27004_f0031.png,27004,31,191,197,128,188,-63,-9,278.13010235415595
pose/hsk_28_6_18_redish_2Fvideo_282_bee_id27004_f0032.png,27004,32,181,195,125,195,-56,0,270.0
pose/hsk_28_6_18_redish_2Fvideo_282_bee_id27004_f0033.png,27004,33,195,199,156,229,-39,30,232.4314079711725
pose/hsk_28_6_18_redish_2Fvideo_282_bee_id27004_f0040.png,27004,40,204,187,149,199,-55,12,257.69198418257207
pose/hsk_28_6_18_redish_2Fvideo_282_bee_id27004_f0041.png,27004,41,209,182,156,205,-53,23,246.54097591853844
pose/video_788_drohnen_pollen_bee_id765_f1748.png,765,1748,175,216,113,233,-62,17,254.66671520694644
pose/video_788_drohnen_pollen_bee_id765_f1749.png,765,1749,173,217,112,234,-61,17,254.42745640318975
pose/video_788_drohnen_pollen_bee_id765_f1750.png,765,1750,169,220,112,235,-57,15,255.25643716352926
pose/video_788_drohnen_pollen_bee_id765_f1751.png,765,1751,165,220,109,235,-56,15,255.00492087082404
pose/video_788_drohnen_pollen_bee_id765_f1745.png,765,1745,180,213,112,238,-68,25,249.81419699053515
pose/video_788_drohnen_pollen_bee_id765_f1747.png,765,1747,174,216,112,235,-62,19,252.96223220437435
pose/video_788_drohnen_pollen_bee_id765_f1746.png,765,1746,172,220,112,238,-60,18,253.30075576600638
pose/video_788_drohnen_pollen_bee_id765_f1752.png,765,1752,164,226,111,240,-53,14,255.20323775494265
pose/video_101_2018-10-12T21-17-32_bee_id2851_f3672.png,2851,3672,173,192,132,190,-41,-2,272.7927023657133
pose/video_101_2018-10-12T21-17-32_bee_id2851_f3665.png,2851,3665,169,186,125,192,-44,6,262.23483398157464
pose/video_101_2018-10-12T21-17-32_bee_id2851_f3671.png,2851,3671,130,191,114,182,-16,-9,299.3577535427913
pose/video_101_2018-10-12T21-17-32_bee_id2851_f3670.png,2851,3670,169,191,129,218,-40,27,235.98065001017352
pose/video_101_2018-10-12T21-17-32_bee_id2851_f3669.png,2851,3669,173,202,122,208,-51,6,263.2901631922431
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0623.png,4578,623,127,110,193,120,66,10,98.6156481841641
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0637.png,4578,637,130,106,199,120,69,14,101.4695303328669
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0636.png,4578,636,120,89,195,87,75,-2,88.47247455778707
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0622.png,4578,622,131,108,197,121,66,13,101.14288985833932
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0634.png,4578,634,117,104,179,105,62,1,90.92404535277271
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0620.png,4578,620,124,103,190,119,66,16,103.62699485989154
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0621.png,4578,621,128,96,202,108,74,12,99.21102654081668
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0635.png,4578,635,121,101,188,109,67,8,96.80905017961341
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0619.png,4578,619,125,102,189,118,64,16,104.03624346792648
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0631.png,4578,631,109,120,172,122,63,2,91.81830296445183
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0625.png,4578,625,124,94,182,107,58,13,102.63336193527502
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0624.png,4578,624,127,98,177,62,50,-36,54.24611274556325
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0630.png,4578,630,118,112,178,103,60,-9,81.46923439005187
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0618.png,4578,618,122,90,179,106,57,16,105.67952412241925
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0626.png,4578,626,124,93,186,123,62,30,115.82099197418928
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0632.png,4578,632,123,111,201,113,78,2,91.46880071438582
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0633.png,4578,633,111,107,164,57,53,-50,46.66833744829331
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0627.png,4578,627,135,95,197,118,62,23,110.35322914806883
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0640.png,4578,640,110,95,175,104,65,9,97.88313931672973
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0641.png,4578,641,124,97,190,67,66,-30,65.55604521958347
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0643.png,4578,643,157,88,210,104,53,16,106.79837178130529
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0642.png,4578,642,142,94,197,107,55,13,103.29857033049429
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0645.png,4578,645,182,72,230,112,48,40,129.8055710922652
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0644.png,4578,644,158,83,232,71,74,-12,80.78897345918332
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0629.png,4578,629,131,97,195,107,64,10,98.88065915052024
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0628.png,4578,628,129,94,193,111,64,17,104.8756820016388
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0638.png,4578,638,122,104,184,110,62,6,95.52754015165617
pose/hsk_28_6_18_redish_2Fvideo_1208_bee_id4578_f0639.png,4578,639,107,101,168,103,61,2,91.87787744728536
pose/Abtransport_Tote_Biene_bee_id148_f0260.png,148,260,118,95,179,118,61,23,110.65891006330749
pose/Abtransport_Tote_Biene_bee_id148_f0259.png,148,259,118,95,180,113,62,18,106.18920625702694
pose/Abtransport_Tote_Biene_bee_id148_f0258.png,148,258,115,97,181,101,66,4,93.46822925891715
pose/Abtransport_Tote_Biene_bee_id148_f0255.png,148,255,118,93,190,95,72,2,91.59114027119458
pose/Abtransport_Tote_Biene_bee_id148_f0254.png,148,254,121,88,184,94,63,6,95.44033203100551
pose/Abtransport_Tote_Biene_bee_id148_f0256.png,148,256,116,90,198,88,82,-2,88.60281897270363
pose/Abtransport_Tote_Biene_bee_id148_f0257.png,148,257,114,95,197,90,83,-5,86.55261314813481
pose/Abtransport_Tote_Biene_bee_id148_f0253.png,148,253,122,91,183,100,61,9,98.3929251873925
pose/hsk_28_6_18_redish_2Fvideo_518_bee_id25736_f0206.png,25736,206,131,103,219,132,88,29,108.23940084665115
pose/hsk_28_6_18_redish_2Fvideo_518_bee_id25736_f0212.png,25736,212,133,99,222,120,89,21,103.27639704231598
pose/hsk_28_6_18_redish_2Fvideo_518_bee_id25736_f0211.png,25736,211,125,105,222,104,97,-1,89.40934278535333
pose/hsk_28_6_18_redish_2Fvideo_518_bee_id25736_f0205.png,25736,205,130,104,226,112,96,8,94.76364169072617
pose/hsk_28_6_18_redish_2Fvideo_518_bee_id25736_f0204.png,25736,204,124,98,219,92,95,-6,86.38611924799635
pose/hsk_28_6_18_redish_2Fvideo_518_bee_id25736_f0210.png,25736,210,125,94,206,147,81,53,123.19756579221647
pose/hsk_28_6_18_redish_2Fvideo_518_bee_id25736_f0203.png,25736,203,122,98,218,124,96,26,105.1540680503126
pose/hsk_28_6_18_redish_2Fvideo_518_bee_id25736_f0202.png,25736,202,120,95,219,97,99,2,91.15733306812952
pose/video_1071_2018-10-06T20-18-12_bee_id690_f3023.png,690,3023,201,145,184,186,-17,41,202.52056560289688
